id,rainfall_mm,slope_deg,soil_index,p_spatial,p_temporal,p_final
1,477.5,58.4,0.4057,0.4847,0.1245,0.0603
2,1207.1,22.51,0.565,0.4151,0.2388,0.0991
3,1244.8,33.22,0.6171,0.5248,0.2968,0.1558
4,1549.4,35.44,0.6649,0.6777,0.3128,0.212
5,1499,49.56,0.8266,0.7714,0.9193,0.7091
6,1321.9,28.06,0.6383,0.5626,0.259,0.1457
7,1757.7,39.11,0.8558,0.7705,0.4768,0.3674
8,2064,41.25,0.9035,0.789,0.3603,0.2843
9,680.5,64.94,0.3814,0.5492,0.3021,0.1659
10,2088.7,38.32,0.9181,0.844,0.3924,0.3312
11,1768.7,38.51,0.8005,0.6949,0.3,0.2085
12,924.4,24.49,0.5233,0.4359,0.1807,0.0788
13,1674,55.98,0.752,0.8019,0.3783,0.3034
14,1035.8,39.96,0.6515,0.4838,0.555,0.2685
15,1658.2,48.67,0.7975,0.7047,0.3344,0.2357
16,975.4,28.85,0.6808,0.4838,0.4727,0.2287
17,1260.6,27.44,0.597,0.4547,0.3552,0.1615
18,209,58.01,0.2686,0.4103,0.0957,0.0393
19,1752.3,50.18,0.7698,0.739,0.3956,0.2923
20,1209.7,29.82,0.5679,0.4746,0.2698,0.128
21,1617.4,61.05,0.8615,0.7865,0.3749,0.2949
22,1699.8,38.05,0.806,0.7123,0.6041,0.4303
23,1119.3,28.86,0.5808,0.4916,0.8554,0.4205
24,1165,31.01,0.6528,0.4639,0.2405,0.1116
25,1876.5,41.68,0.7852,0.7097,0.3514,0.2494
26,2221.6,47.75,0.7813,0.84,0.4113,0.3455
27,1989.7,48.97,0.8614,0.8443,0.6935,0.5855
28,998.3,34.54,0.6267,0.4762,0.3031,0.1443
29,1536,40.34,0.6497,0.672,0.3478,0.2337
30,1527.5,44.58,0.7524,0.6552,0.3582,0.2347
31,1712.4,49.7,0.7457,0.7802,0.9005,0.7026
32,1617.9,43.58,0.6666,0.684,0.2754,0.1884
33,1019.4,24.03,0.6325,0.4828,0.2225,0.1074
34,1809,58.69,0.8353,0.8775,0.951,0.8345
35,2015.3,34.94,0.8877,0.7253,0.5045,0.3659
36,1483,44.71,0.725,0.6241,0.3934,0.2455
37,1408.5,53.8,0.7176,0.6665,0.295,0.1966
38,2128.4,43.91,0.8371,0.8525,0.5009,0.427
39,1800.9,52.03,0.7525,0.7524,0.4179,0.3144
40,1178.7,34.97,0.5315,0.5198,0.6198,0.3222
41,1631.3,44.09,0.7512,0.6947,0.266,0.1848
42,2035.5,41.01,0.8569,0.7864,0.7947,0.625
43,472.3,67.07,0.4179,0.5285,0.4557,0.2408
44,1264.6,44.71,0.7685,0.6129,0.404,0.2476
45,191.1,60.15,0.2822,0.3713,0.4844,0.1799
46,1530.3,43.27,0.6471,0.6398,0.2543,0.1627
47,1822.4,55.83,0.7784,0.7712,0.3369,0.2598
48,293.7,63.35,0.3332,0.3845,0.0891,0.0343
49,1869.7,59.74,0.8477,0.9285,0.7055,0.6551
50,1980.8,46.48,0.9115,0.8324,0.4067,0.3385
51,1489.4,58.62,0.8097,0.8268,0.3169,0.262
52,364.7,56.59,0.3472,0.4346,0.4605,0.2001
53,1262.4,56.95,0.8174,0.69,0.265,0.1828
54,991.6,32.73,0.5664,0.4026,0.5594,0.2252
55,1959.3,53.47,0.7947,0.8675,0.5021,0.4356
56,1311.8,23.85,0.7053,0.4744,0.6737,0.3196
57,1632.5,53.95,0.8266,0.7671,0.3092,0.2372
58,1145.6,31.23,0.5908,0.516,0.1806,0.0932
59,1245.8,33.87,0.6573,0.5287,0.2415,0.1277
60,656.9,64.61,0.3899,0.5761,0.5294,0.305
61,567.9,65.16,0.4587,0.4919,0.7606,0.3741
62,1194.4,26.78,0.6611,0.4821,0.2941,0.1418
63,1663.1,59.57,0.8071,0.8028,0.4567,0.3666
64,623.4,66.7,0.5236,0.5946,0.2249,0.1337
65,1799.2,56.91,0.7249,0.8721,0.6181,0.539
66,1842,49.36,0.7174,0.8395,0.4219,0.3542
67,1594.3,46.08,0.7611,0.7423,0.8773,0.6512
68,2146.8,34.09,0.8902,0.8349,0.3929,0.328
69,1022.8,39.33,0.6529,0.4727,0.2579,0.1219
70,1510,43.43,0.815,0.7054,0.8492,0.599
71,1144.5,34.27,0.5983,0.5592,0.3326,0.186
72,1488.4,50.2,0.8003,0.7701,0.2592,0.1996
73,1218,26.39,0.5624,0.4458,0.7975,0.3555
74,1724.2,40.41,0.8113,0.6851,0.6041,0.4139
75,1069.3,31.45,0.58,0.5127,0.8213,0.4211
76,835.9,28.09,0.5521,0.3921,0.2048,0.0803
77,1856,62.25,0.777,0.9043,0.9635,0.8713
78,976.5,18.37,0.5377,0.3521,0.2839,0.1
79,1019.5,31.48,0.5904,0.4793,0.1618,0.0776
80,1139.3,24.43,0.6728,0.4267,0.333,0.1421
81,1453.7,33.39,0.6923,0.628,0.4171,0.2619
82,1220.5,31.52,0.6898,0.4801,0.4245,0.2038
83,1970.6,49.32,0.7764,0.7679,0.3751,0.288
84,1385.7,32.02,0.7471,0.5951,0.3541,0.2107
85,360.1,52.68,0.3372,0.4098,0.2157,0.0884
86,1262.4,43.41,0.7299,0.6437,0.4319,0.278
87,1029.5,33.47,0.7029,0.4757,0.2171,0.1033
88,1780.1,48.94,0.8674,0.8368,0.3517,0.2943
89,1081.2,32.1,0.6246,0.5322,0.2745,0.1461
90,1758.2,46.17,0.8626,0.8056,0.9385,0.7561
91,419.6,54.32,0.3693,0.4153,0.4106,0.1705
92,1147.7,29.16,0.6093,0.5361,0.2031,0.1089
93,1125.1,29.12,0.6369,0.466,0.2944,0.1372
94,1846.3,43.68,0.7913,0.7412,0.3825,0.2835
95,1603,62.17,0.7237,0.8316,0.6061,0.504
96,2092.8,45.39,0.8417,0.7865,0.3601,0.2832
97,1043,34.62,0.629,0.5042,0.191,0.0963
98,229.2,61.25,0.2833,0.3579,0.3502,0.1253
99,1985.9,42.57,0.892,0.7793,0.7252,0.5651
100,1117.4,35.63,0.6139,0.4901,0.3394,0.1663
101,2018.2,36.87,0.7723,0.7651,0.5018,0.3839
102,1427.6,45.11,0.7421,0.702,0.5463,0.3835
103,1425.3,37.66,0.6945,0.6717,0.3634,0.2441
104,1146.6,26.41,0.5419,0.4664,0.1849,0.0862
105,1514.7,44.36,0.7197,0.6879,0.3913,0.2692
106,897.7,22.36,0.5321,0.3632,0.3251,0.1181
107,1140.6,24.96,0.7236,0.4384,0.3962,0.1737
108,549.4,55.3,0.4084,0.461,0.1725,0.0795
109,1176.8,31.52,0.5752,0.4702,0.7916,0.3722
110,1106.2,34.78,0.6561,0.5343,0.2269,0.1212
111,1984.4,37.6,0.7938,0.7351,0.9523,0.7
112,1577.8,39.52,0.7719,0.7301,0.3257,0.2378
113,991.2,26.44,0.5736,0.4296,0.19,0.0816
114,1096.8,25.75,0.5566,0.3828,0.1907,0.073
115,646.1,54.33,0.4924,0.5299,0.2609,0.1383
116,1385.7,50.08,0.7245,0.7467,0.8382,0.6259
117,1041,26.53,0.5814,0.3908,0.1761,0.0688
118,1118.6,34.6,0.6341,0.5468,0.179,0.0979
119,1545.7,37.85,0.8536,0.727,0.7013,0.5098
120,1600.8,37.39,0.6487,0.6436,0.3442,0.2215
121,1032.6,20.83,0.5727,0.3566,0.2238,0.0798
122,166.4,65.57,0.3374,0.3814,0.6151,0.2346
123,1195.7,23.49,0.7088,0.5359,0.2256,0.1209
124,1719.6,43.97,0.8447,0.756,0.3358,0.2539
125,973.1,28.82,0.5914,0.4898,0.776,0.3801
126,1312.9,55.64,0.7464,0.7611,0.2487,0.1893
127,1557.8,43.4,0.7328,0.7072,0.4732,0.3346
128,1045.3,25.32,0.6521,0.435,0.5497,0.2391
129,2021.6,40.13,0.907,0.8037,0.3503,0.2815
130,1174,26.1,0.6881,0.5267,0.2373,0.125
131,1519.4,45.02,0.8345,0.6943,0.8334,0.5786
132,1057.8,27.31,0.6456,0.4517,0.2184,0.0987
133,1370.8,58.51,0.7342,0.7585,0.2696,0.2045
134,1957.8,44.08,0.8007,0.8231,0.414,0.3408
135,1215.2,25.76,0.6595,0.466,0.2101,0.0979
136,1763.5,48.17,0.8426,0.7406,0.9178,0.6797
137,1613.8,59.74,0.7569,0.7867,0.2693,0.2119
138,1199.8,34.68,0.5772,0.4691,0.8813,0.4134
139,902.2,28.61,0.4829,0.3905,0.1996,0.0779
140,1602.8,59.87,0.8542,0.8457,0.3074,0.26
141,1196.3,24.79,0.6839,0.5106,0.6143,0.3137
142,1899.8,60.65,0.7271,0.8482,0.4113,0.3489
143,1688.6,62.65,0.8153,0.8226,0.3152,0.2593
144,762.1,68.57,0.4892,0.639,0.1895,0.1211
145,2190.6,37.5,0.8004,0.7797,0.5298,0.4131
146,721.5,64.05,0.5145,0.5877,0.1742,0.1024
147,1073.9,31.72,0.5444,0.4418,0.2284,0.1009
148,1269.6,51.63,0.8354,0.7021,0.3518,0.247
149,1504.2,58.11,0.8348,0.763,0.4648,0.3546
150,1758.9,38.25,0.8846,0.7834,0.9228,0.7229
151,1079.7,36.65,0.5722,0.5078,0.5171,0.2626
152,671.7,63.35,0.5016,0.6047,0.111,0.0671
153,1957.5,48.15,0.8598,0.8852,0.9153,0.8102
154,1717.2,50.55,0.7784,0.7652,0.3247,0.2485
155,1638.8,31.86,0.6776,0.6292,0.4484,0.2821
156,1984.8,49.14,0.8364,0.8518,0.4158,0.3542
157,999.7,31.83,0.6353,0.5277,0.1979,0.1044
158,1833,53.21,0.8869,0.7962,0.4264,0.3395
159,1137.6,28.37,0.5804,0.4246,0.2859,0.1214
160,1098.8,30.27,0.6255,0.4263,0.2357,0.1005
161,2186.1,37.28,0.9028,0.8394,0.4378,0.3675
162,2182.3,46.62,0.8654,0.8505,0.819,0.6966
163,1305.2,45.79,0.7858,0.6028,0.5191,0.3129
164,2047.1,36.79,0.7784,0.7974,0.4878,0.389
165,272.9,62.45,0.3221,0.3672,0.0769,0.0282
166,1048.2,28.54,0.5654,0.4237,0.2159,0.0915
167,1639.6,43.56,0.7082,0.6537,0.3189,0.2085
168,1169.8,25.15,0.5537,0.4067,0.2344,0.0953
169,1043.6,20.09,0.5556,0.3702,0.5152,0.1907
170,1207.9,25.83,0.6748,0.5395,0.2348,0.1267
171,2085.5,37.66,0.8242,0.7878,0.99,0.7799
172,1598,46.64,0.7899,0.6884,0.7178,0.4941
173,1719.5,37.49,0.7455,0.7209,0.34,0.2451
174,1205.9,30.99,0.6027,0.4604,0.2187,0.1007
175,730.4,65.54,0.5249,0.5954,0.7624,0.4539
176,893.8,24.51,0.4959,0.3257,0.5177,0.1686
177,1928.8,47.19,0.8792,0.8697,0.3875,0.337
178,1032.5,22.91,0.5574,0.4281,0.334,0.143
179,1422,42.2,0.7874,0.6469,0.2794,0.1807
180,1427.2,44.11,0.7986,0.7366,0.3509,0.2585
181,1142.9,29.26,0.5752,0.4523,0.2837,0.1283
182,855.5,14.84,0.4852,0.3193,0.3032,0.0968
183,1798.6,54.77,0.7807,0.792,0.9318,0.738
184,1599,40.53,0.8386,0.7052,0.6975,0.4919
185,1458.6,39.59,0.6412,0.5973,0.3267,0.1951
186,1316.8,44.92,0.7596,0.6423,0.3746,0.2406
187,1099,30.94,0.6569,0.478,0.2045,0.0978
188,260.9,57.36,0.2525,0.3419,0.069,0.0236
189,1162,28.63,0.6348,0.5464,0.1969,0.1076
190,1079.6,28.72,0.4741,0.4739,0.7724,0.366
191,987.2,20.33,0.5096,0.353,0.8032,0.2835
192,1383.1,44.82,0.7616,0.7139,0.2476,0.1768
193,374.5,53.78,0.2634,0.3348,0.1404,0.047
194,523.1,66.37,0.4491,0.5542,0.1386,0.0768
195,1177.2,29.03,0.6316,0.5102,0.2937,0.1498
196,515.3,55.09,0.4408,0.4305,0.4874,0.2098
197,1492.2,34.97,0.7123,0.5661,0.693,0.3923
198,1729.3,49.68,0.8284,0.7871,0.3526,0.2775
199,1298.8,29.2,0.6796,0.5532,0.2314,0.128
200,945.3,20.99,0.5466,0.424,0.486,0.2061
201,281.4,52.76,0.2796,0.3413,0.0732,0.025
202,1077.6,27.97,0.5953,0.4471,0.313,0.1399
203,1066.8,24.36,0.4705,0.3548,0.2217,0.0787
204,1817.1,57.51,0.855,0.9027,0.4734,0.4273
205,872.4,19.6,0.6148,0.3929,0.2057,0.0808
206,1111.4,18.95,0.5203,0.4292,0.2399,0.103
207,718.7,65.82,0.4797,0.5743,0.1618,0.0929
208,1078.5,29.8,0.5988,0.4356,0.5563,0.2423
209,968,22.2,0.5423,0.4284,0.237,0.1015
210,1295.1,22.6,0.6039,0.5087,0.2156,0.1097
211,1018.7,37.3,0.6934,0.5612,0.2117,0.1188
212,1023.3,30.82,0.568,0.4493,0.1831,0.0823
213,200.2,53.83,0.3945,0.4,0.6803,0.2721
214,2153.5,43.13,0.8405,0.8766,0.7977,0.6993
215,1155.6,24.59,0.582,0.4648,0.5631,0.2617
216,1484.2,35.94,0.7895,0.6679,0.3164,0.2113
217,1495.2,38.56,0.8019,0.6649,0.4601,0.3059
218,1715,50.15,0.8789,0.7883,0.3838,0.3025
219,1815.8,39.31,0.7859,0.7124,0.3766,0.2683
220,230.6,52.34,0.2461,0.3769,0.1063,0.0401
221,1370.7,52.85,0.8249,0.6673,0.2348,0.1567
222,1512.1,52.74,0.7477,0.7693,0.571,0.4393
223,1541.5,46.22,0.8296,0.6727,0.3127,0.2104
224,1060.8,30.11,0.622,0.4998,0.3065,0.1532
225,1445.8,39.13,0.67,0.643,0.3885,0.2498
226,1986,46.71,0.8758,0.8381,0.3206,0.2687
227,1090.7,35.7,0.5706,0.4418,0.2345,0.1036
228,1919.9,48.05,0.8734,0.8581,0.4125,0.354
229,1503.8,43.02,0.668,0.6912,0.6656,0.4601
230,319.5,62.98,0.2501,0.4426,0.6642,0.294
231,1613.1,50.19,0.7167,0.7878,0.3765,0.2966
232,1106,34.05,0.5806,0.479,0.8197,0.3926
233,552,66.79,0.4399,0.5182,0.5067,0.2626
234,1262.1,31.94,0.6496,0.5863,0.6301,0.3694
235,1597.3,42.89,0.8892,0.6945,0.2784,0.1933
236,1568.4,40.73,0.8013,0.718,0.2635,0.1892
237,1034.1,31.63,0.6759,0.5038,0.5858,0.2951
238,492.5,64.2,0.4281,0.5352,0.1272,0.0681
239,1594.6,40.85,0.7101,0.6307,0.3122,0.1969
240,578.6,69.19,0.3752,0.4923,0.5119,0.252
241,1833.2,39.23,0.772,0.7181,0.7078,0.5083
242,1888.2,47.41,0.7398,0.7879,0.4537,0.3575
243,1702.5,47.26,0.7643,0.7637,0.4833,0.3691
244,936.8,33.65,0.6023,0.5099,0.2594,0.1323
245,1760.3,51.79,0.8369,0.8326,0.3647,0.3036
246,1855.4,58.39,0.8584,0.8888,0.5165,0.4591
247,1066.4,25.22,0.5722,0.4687,0.2473,0.1159
248,1140.7,34.86,0.6383,0.5363,0.3032,0.1626
249,1899.9,58.5,0.7941,0.8989,0.99,0.8899
250,1761.7,46.28,0.802,0.7885,0.3485,0.2748
251,1206.3,34.28,0.5706,0.5174,0.2988,0.1546
252,1515.9,38.63,0.7816,0.6883,0.5803,0.3994
253,1283.8,26.01,0.6516,0.5122,0.3688,0.1889
254,1760,55.04,0.737,0.8544,0.4107,0.3509
255,686.2,63.68,0.5048,0.5654,0.2874,0.1625
256,1353.6,40.26,0.7323,0.6429,0.2761,0.1775
257,1161.7,31.97,0.6703,0.4934,0.3763,0.1857
258,1141.4,30.96,0.5776,0.4339,0.2623,0.1138
259,1045.3,23.26,0.6271,0.409,0.8436,0.345
260,422.6,52.09,0.2993,0.3883,0.4757,0.1847
261,980.2,23.97,0.5455,0.3757,0.1839,0.0691
262,904.5,27.84,0.4856,0.3712,0.8092,0.3004
263,1928.9,45.97,0.8324,0.8094,0.412,0.3335
264,1623.6,38.09,0.7947,0.6528,0.2875,0.1877
265,1488.5,44.12,0.7447,0.6764,0.4355,0.2946
266,1510.2,40.23,0.7885,0.6614,0.8664,0.573
267,1508.5,35.8,0.6862,0.6076,0.393,0.2388
268,1277.6,31.97,0.6478,0.494,0.3655,0.1806
269,1867.3,43.85,0.7731,0.7811,0.7204,0.5627
270,1351.7,41.42,0.7686,0.6424,0.2263,0.1454
271,1128.4,31.81,0.576,0.5457,0.2757,0.1504
272,1700.9,60.25,0.7952,0.8584,0.4126,0.3542
273,1439.4,31.75,0.7066,0.5644,0.6897,0.3893
274,138,57.59,0.3947,0.4082,0.1154,0.0471
275,1046.4,23.34,0.4873,0.4127,0.2915,0.1203
276,1216.5,27.88,0.6616,0.5287,0.2463,0.1302
277,1025.6,26.61,0.5626,0.4308,0.5985,0.2578
278,1118.2,31.29,0.613,0.4982,0.2558,0.1274
279,1013,35.31,0.6035,0.4928,0.5134,0.253
280,674.2,66.86,0.4123,0.5487,0.1793,0.0984
281,1689.5,62.06,0.8672,0.892,0.6376,0.5687
282,276.7,57.68,0.3297,0.4411,0.095,0.0419
283,1772,55.69,0.8533,0.8243,0.3113,0.2566
284,1242.6,58.29,0.6926,0.7464,0.4045,0.3019
285,194.2,63.25,0.2834,0.3992,0.6287,0.251
286,1692.3,39.83,0.7381,0.7467,0.4053,0.3026
287,1980.1,39.28,0.8456,0.8068,0.329,0.2654
288,1152.1,36.96,0.6905,0.548,0.2364,0.1295
289,1685.6,47.95,0.833,0.786,0.6769,0.532
290,385.1,50.6,0.3874,0.3761,0.1221,0.0459
291,1576.4,32.98,0.7598,0.6828,0.8968,0.6123
292,1429.5,39.64,0.7886,0.6321,0.2636,0.1666
293,627.3,68.23,0.3915,0.5435,0.428,0.2326
294,1518.7,43.34,0.7712,0.6511,0.6898,0.4491
295,1802.3,50.09,0.8078,0.8162,0.4378,0.3573
296,1068.4,30.41,0.5853,0.5256,0.517,0.2717
297,2028.2,37.77,0.8906,0.8525,0.3501,0.2985
298,133.4,60.46,0.3508,0.3265,0.1397,0.0456
299,1721.6,55.04,0.8532,0.8465,0.3392,0.2871
300,1744.8,40.72,0.8283,0.7037,0.3288,0.2314
301,1454.3,52.69,0.7465,0.7288,0.8523,0.6212
302,1277.7,34.19,0.6589,0.5658,0.3041,0.1721
303,1188.5,27.79,0.6968,0.4603,0.8372,0.3854
304,1201.8,24.4,0.6025,0.4688,0.2768,0.1298
305,2124.9,35.46,0.8517,0.8331,0.3782,0.3151
306,1167,22.92,0.624,0.4923,0.8641,0.4254
307,1214.9,35.93,0.6625,0.497,0.375,0.1864
308,1768.2,50.95,0.741,0.8324,0.5967,0.4967
309,1200.7,36.25,0.7265,0.5838,0.2621,0.153
310,1230.9,38.51,0.6301,0.5839,0.8308,0.4851
311,1226.1,27.56,0.5786,0.4887,0.2749,0.1343
312,380.4,62.1,0.3966,0.4499,0.1896,0.0853
313,1083.8,27.67,0.6437,0.4285,0.4965,0.2128
314,139.7,60.56,0.3384,0.4302,0.0858,0.0369
315,1970.2,43.5,0.8414,0.8271,0.4639,0.3837
316,1963.3,41.02,0.8564,0.8247,0.3773,0.3112
317,1528,46.75,0.8266,0.7336,0.6008,0.4407
318,541.1,68.02,0.5277,0.5595,0.5028,0.2813
319,1767,56.47,0.8276,0.795,0.3372,0.2681
320,1044.1,27.51,0.6529,0.4482,0.789,0.3536
321,252.5,54.8,0.2694,0.3563,0.6747,0.2404
322,2207.3,36.31,0.8441,0.7642,0.544,0.4157
323,1129,30.21,0.6108,0.466,0.4952,0.2308
324,927.7,31.59,0.5605,0.4098,0.5873,0.2407
325,1092.1,17.01,0.5819,0.4209,0.2163,0.091
326,1160.8,25.33,0.6831,0.4248,0.3357,0.1426
327,354.1,62.07,0.3863,0.4692,0.1063,0.0499
328,1135.6,36.41,0.6309,0.533,0.2853,0.1521
329,1753.8,54.96,0.7258,0.8545,0.7072,0.6043
330,1811.2,44.62,0.84,0.7442,0.3796,0.2825
331,1880.4,56.27,0.7768,0.8033,0.6391,0.5134
332,1220,31.99,0.6747,0.5549,0.33,0.1831
333,1092.5,27.85,0.5569,0.4865,0.1852,0.0901
