id,rainfall_mm,slope_deg,soil_index,p_spatial,p_temporal,p_final
334,276.5,64.67,0.3267,0.446,0.353,0.1574
335,1623.6,40.69,0.7623,0.6835,0.3266,0.2232
336,2162.2,34.15,0.8509,0.7812,0.3974,0.3104
337,743.8,64.55,0.3725,0.5463,0.2638,0.1441
338,1556.7,38.57,0.6859,0.6482,0.6152,0.3988
339,1002.1,25.54,0.5938,0.39,0.2378,0.0927
340,1938.5,39.26,0.9035,0.7853,0.4862,0.3818
341,220,63.25,0.2529,0.4488,0.1577,0.0708
342,1461.6,36.03,0.7162,0.6362,0.2888,0.1837
343,1723.6,46.32,0.783,0.8113,0.937,0.7602
344,1098.9,36.42,0.6608,0.5365,0.1945,0.1043
345,1747.7,50.39,0.8202,0.7363,0.3929,0.2893
346,1988.4,47.39,0.8704,0.8659,0.3513,0.3042
347,1518.7,39.85,0.8635,0.6781,0.4692,0.3182
348,1926.7,40.24,0.9082,0.8214,0.9715,0.798
349,1729.3,41.71,0.7622,0.7359,0.3258,0.2398
350,1120.7,19.22,0.5615,0.4421,0.8346,0.369
351,2115.9,40.01,0.7997,0.8179,0.7597,0.6214
352,1069.4,25.41,0.4731,0.3693,0.3804,0.1405
353,691.9,59.07,0.387,0.4433,0.1692,0.075
354,1730.7,39.4,0.819,0.7311,0.4734,0.3461
355,1496.9,44.87,0.8255,0.7405,0.3075,0.2277
356,1464.1,42.47,0.756,0.675,0.4679,0.3158
357,2106.3,44.97,0.7971,0.8061,0.477,0.3845
358,1280.2,47.42,0.728,0.6832,0.2315,0.1582
359,2137.5,43.5,0.8013,0.786,0.3683,0.2895
360,1222.5,30.08,0.708,0.5233,0.6165,0.3226
361,510.8,59.13,0.5216,0.461,0.2176,0.1003
362,1057.4,35.12,0.6486,0.5178,0.5742,0.2973
363,1214.9,30.29,0.5882,0.5077,0.3948,0.2004
364,1234.5,30.8,0.7025,0.5313,0.2907,0.1544
365,1149.4,21.11,0.6656,0.4868,0.3905,0.1901
366,1320.8,47.04,0.7047,0.641,0.2784,0.1785
367,1043.8,26.41,0.6111,0.496,0.3357,0.1665
368,1267.2,27.75,0.6933,0.5274,0.2516,0.1327
369,1700.7,46.52,0.7868,0.7688,0.2755,0.2118
370,664,69.47,0.4231,0.6018,0.1484,0.0893
371,1536.6,47.95,0.8193,0.7541,0.4181,0.3153
372,1838.9,48.87,0.8605,0.7718,0.99,0.7641
373,988.6,34.73,0.5437,0.5048,0.213,0.1075
374,1802.9,50.55,0.8334,0.7906,0.4522,0.3575
375,265.7,51.07,0.2471,0.3527,0.0372,0.0131
376,1732.8,50.8,0.8988,0.84,0.3574,0.3002
377,1129.3,28.82,0.6239,0.5173,0.267,0.1381
378,1427.2,49.33,0.798,0.7562,0.3017,0.2281
379,971.3,27.44,0.6145,0.4609,0.8376,0.386
380,1069.9,22.59,0.5185,0.3695,0.1771,0.0654
381,628.3,64.23,0.4655,0.5518,0.7255,0.4003
382,1953.7,47.88,0.8802,0.8627,0.7263,0.6266
383,855.4,16.14,0.4789,0.2878,0.2639,0.076
384,283.2,56.69,0.2621,0.3538,0.0921,0.0326
385,678,64.32,0.53,0.5726,0.4537,0.2598
386,1324.4,50.22,0.6886,0.6485,0.2496,0.1619
387,1474.6,58.42,0.7609,0.7638,0.3672,0.2805
388,1222,31.82,0.5832,0.453,0.2539,0.115
389,1682.5,55.6,0.7369,0.7825,0.3284,0.257
390,1053.2,29.16,0.5729,0.4593,0.5556,0.2552
391,1258,29.06,0.585,0.4926,0.2579,0.127
392,559.3,69.99,0.442,0.5328,0.2269,0.1209
393,1132.7,23.79,0.6597,0.4725,0.2064,0.0975
394,319.8,52.66,0.2623,0.3171,0.1776,0.0563
395,1445.2,34.5,0.7262,0.5886,0.4028,0.2371
396,1680.2,60.73,0.8677,0.8713,0.3929,0.3423
397,1267.7,37.87,0.5903,0.6003,0.2206,0.1324
398,378.5,62.18,0.3482,0.441,0.4891,0.2157
399,1724.3,54.23,0.8114,0.8531,0.3222,0.2749
400,1113.5,36.98,0.6091,0.576,0.2013,0.1159
401,1367.9,45.55,0.7416,0.6848,0.2851,0.1952
402,1095.3,28.87,0.5839,0.4367,0.8607,0.3759
403,1873.4,47.06,0.8277,0.7837,0.6661,0.522
404,1369.9,42.54,0.7135,0.5918,0.286,0.1693
405,900.2,35.33,0.5624,0.4765,0.7339,0.3497
406,517.7,68.92,0.4138,0.5471,0.2525,0.1381
407,1971.1,40.65,0.8134,0.7596,0.4114,0.3125
408,2146.6,45.26,0.7702,0.8349,0.9783,0.8168
409,2154,34.15,0.8813,0.8403,0.7368,0.6191
410,1009.7,25.13,0.6313,0.4633,0.1662,0.077
411,1964.3,40.19,0.8738,0.8243,0.7149,0.5893
412,490.5,63.01,0.4677,0.4613,0.1395,0.0644
413,2174.5,48.72,0.8686,0.8816,0.4063,0.3582
414,1695.7,45.43,0.7914,0.8005,0.3352,0.2683
415,1313.1,44.35,0.7685,0.6607,0.3345,0.221
416,384.4,60.53,0.2883,0.4211,0.0957,0.0403
417,218.7,50.87,0.3837,0.4046,0.6895,0.279
418,1619.9,45.5,0.8145,0.7917,0.4154,0.3289
419,1816.1,51.42,0.8173,0.8183,0.3437,0.2812
420,905,21.08,0.5719,0.3189,0.1456,0.0464
421,1055.9,35.4,0.6927,0.5119,0.509,0.2606
422,631.3,56.44,0.3834,0.4226,0.4805,0.2031
423,1328,52.38,0.8021,0.7252,0.5731,0.4156
424,1731.2,62.25,0.7482,0.8093,0.351,0.2841
425,1653.7,36.88,0.8366,0.716,0.8616,0.6169
426,1381.2,30.18,0.7194,0.5504,0.2607,0.1435
427,180.1,52.03,0.365,0.3159,0.2478,0.0783
428,1582.1,34.35,0.6502,0.6454,0.6874,0.4436
429,1606.6,41.76,0.8099,0.7165,0.8692,0.6228
430,1868.3,57.79,0.7285,0.868,0.2998,0.2602
431,1353.8,35.82,0.7872,0.5741,0.3694,0.2121
432,1580.9,41.42,0.7449,0.6516,0.5832,0.38
433,211.4,51.25,0.2996,0.3298,0.4875,0.1608
434,1471.3,58.7,0.8327,0.7315,0.3491,0.2554
435,1698.2,55.85,0.7113,0.7502,0.4722,0.3542
436,1786.8,54.42,0.8047,0.8198,0.348,0.2853
437,2220.1,46.17,0.8092,0.8096,0.3904,0.3161
438,2053.9,47.43,0.9104,0.9191,0.6414,0.5895
439,724.7,65.64,0.3866,0.5517,0.7524,0.4151
440,1191.8,22.28,0.5748,0.3901,0.2066,0.0806
441,1240.3,27.96,0.7059,0.4716,0.8259,0.3895
442,1476,44.2,0.7709,0.6764,0.3509,0.2373
443,2028.3,39.04,0.8981,0.8314,0.5403,0.4492
444,1781.6,39.19,0.7824,0.7587,0.9154,0.6945
445,1279.3,50.46,0.745,0.6754,0.2797,0.1889
446,2042.5,38.24,0.7892,0.7375,0.9665,0.7128
447,311,53.44,0.3771,0.3415,0.0998,0.0341
448,1854,48.83,0.7916,0.8584,0.9219,0.7914
449,1136.8,32.8,0.5852,0.449,0.8258,0.3708
450,1488.5,48.5,0.7656,0.6745,0.269,0.1814
451,751.3,55.34,0.4638,0.5633,0.1603,0.0903
452,1740.7,43.09,0.7506,0.7795,0.4227,0.3295
453,1712.8,45.38,0.7769,0.7535,0.3397,0.256
454,978.8,34.93,0.5976,0.4434,0.7513,0.3331
455,1865,47.55,0.8091,0.7684,0.906,0.6962
456,1113.7,25.4,0.6313,0.4504,0.5377,0.2422
457,1219.2,34.83,0.6772,0.6085,0.3329,0.2026
458,1863.4,45.75,0.896,0.81,0.9132,0.7397
459,1325.7,46.5,0.8233,0.7112,0.2148,0.1528
460,1007.2,29.34,0.5672,0.4028,0.4886,0.1968
461,2110.1,46.66,0.8879,0.8989,0.5708,0.5131
462,936.4,27.43,0.5952,0.385,0.8156,0.314
463,237.6,59.46,0.3526,0.3788,0.0762,0.0289
464,1514.5,56.39,0.8097,0.83,0.4013,0.3331
465,1241.4,43.9,0.7763,0.5747,0.8178,0.47
466,1760.4,40.09,0.8647,0.7965,0.466,0.3712
467,1706.6,47.39,0.8968,0.8179,0.3406,0.2786
468,1812.1,53.07,0.8133,0.7726,0.3145,0.243
469,1449.7,49.99,0.7823,0.7136,0.2949,0.2104
470,338.1,64.86,0.3659,0.4202,0.4056,0.1704
471,1322,54.02,0.7004,0.7175,0.9077,0.6513
472,1085.2,26.33,0.5508,0.401,0.8182,0.3281
473,1021.9,15.67,0.5394,0.3399,0.2441,0.083
474,1750.4,52.17,0.7642,0.8144,0.7202,0.5865
475,1703.4,41.35,0.8609,0.7222,0.9187,0.6635
476,144.4,57.01,0.3071,0.3103,0.0486,0.0151
477,1133.8,25.62,0.6467,0.5133,0.6195,0.318
478,518.8,55.18,0.5053,0.4469,0.1804,0.0806
479,1572.5,50.21,0.7557,0.6857,0.3262,0.2237
480,1648.2,45.82,0.8072,0.6843,0.7276,0.4979
481,1496.9,45.51,0.6962,0.6425,0.3702,0.2379
482,346.6,61.68,0.2824,0.3897,0.3789,0.1477
483,1511.5,43.44,0.6646,0.6443,0.8972,0.5781
484,1787.5,54.69,0.7255,0.7674,0.3762,0.2887
485,1723.1,40.93,0.7936,0.7239,0.9119,0.6601
486,1633.2,38.96,0.8717,0.6978,0.3354,0.234
487,1739.5,50.62,0.753,0.7225,0.9219,0.6661
488,495.7,59.5,0.4566,0.536,0.1205,0.0646
489,1282.2,35.09,0.617,0.5543,0.2723,0.1509
490,1164.5,27.62,0.5426,0.5103,0.3574,0.1824
491,1300.1,34.81,0.6584,0.5771,0.3322,0.1917
492,1184.7,22.67,0.5639,0.406,0.2292,0.0931
493,1600.6,51.96,0.8304,0.8119,0.315,0.2557
494,156.1,58.9,0.3283,0.4121,0.0589,0.0243
495,1526.9,38.36,0.7071,0.6352,0.2552,0.1621
496,1057.5,29.03,0.608,0.4706,0.2907,0.1368
497,1864,61.05,0.7523,0.8817,0.6558,0.5782
498,951.7,26.45,0.6289,0.4517,0.1806,0.0816
499,1177.2,24.79,0.646,0.4463,0.6043,0.2697
500,1793.3,51.49,0.8873,0.8478,0.5206,0.4414
501,2040.1,45.9,0.8938,0.8274,0.4251,0.3517
502,856.8,21.07,0.6061,0.3609,0.2105,0.076
503,1276.3,30.24,0.5754,0.4874,0.6314,0.3077
504,1493.8,43.46,0.7108,0.7088,0.6159,0.4365
505,2086.9,48.69,0.8827,0.8455,0.4015,0.3395
506,1220.6,23.98,0.5549,0.4409,0.8626,0.3803
507,1406.1,48.6,0.7062,0.7257,0.8666,0.6289
508,215.5,56.19,0.2661,0.3596,0.1043,0.0375
509,2017.5,37.31,0.8743,0.7905,0.4322,0.3417
510,612.2,56.12,0.3977,0.5067,0.1104,0.0559
511,1043.8,25.35,0.5041,0.4601,0.3874,0.1782
512,965.5,24.83,0.6133,0.4345,0.3531,0.1534
513,1639.8,45.46,0.7743,0.7359,0.6205,0.4566
514,1805.3,54.71,0.7638,0.7893,0.4708,0.3716
515,1796.8,62.24,0.8142,0.8334,0.4847,0.4039
516,2191.6,46.84,0.866,0.9,0.4073,0.3666
517,326.6,65.96,0.2815,0.4264,0.0765,0.0326
518,1552.4,39.15,0.6704,0.6737,0.382,0.2574
519,1265.5,36.5,0.6575,0.5656,0.3067,0.1735
520,524.3,55.56,0.3905,0.4173,0.4538,0.1894
521,1499.9,53.47,0.7156,0.6966,0.3475,0.2421
522,1081.5,33.37,0.6442,0.4568,0.5631,0.2572
523,644.1,63.93,0.4456,0.4985,0.224,0.1117
524,629,60.61,0.5093,0.4865,0.7969,0.3877
525,1996.2,52.29,0.9079,0.8372,0.99,0.8288
526,1376.3,53.1,0.7083,0.7147,0.2189,0.1564
527,1828.4,49.7,0.8323,0.8079,0.4319,0.3489
528,1654.3,46.14,0.7945,0.7965,0.3339,0.266
529,1399.8,35.97,0.6423,0.566,0.6001,0.3397
530,2153,44.03,0.8098,0.865,0.3741,0.3236
531,1345.1,52.42,0.7067,0.7262,0.2372,0.1723
532,1818.3,56.54,0.7641,0.8763,0.9543,0.8363
533,1807.8,41.01,0.9017,0.8215,0.9052,0.7436
534,2168.2,36.1,0.8875,0.829,0.4403,0.365
535,1895.2,38.6,0.8902,0.7442,0.3468,0.2581
536,1638.4,40.59,0.7446,0.6347,0.4335,0.2751
537,1084.1,32.76,0.6459,0.4585,0.8093,0.3711
538,560.3,64.59,0.476,0.5006,0.1324,0.0663
539,1479.2,44.68,0.795,0.6479,0.8668,0.5616
540,1529.6,39.2,0.7721,0.6699,0.8432,0.5649
541,218.6,50.63,0.3194,0.2975,0.7245,0.2155
542,1700.8,48.75,0.8951,0.8315,0.4033,0.3353
543,1463.9,44.2,0.7958,0.7364,0.2845,0.2095
544,979.2,20.8,0.6601,0.4558,0.3768,0.1717
545,1793.8,49.82,0.7652,0.8164,0.3299,0.2693
546,1424.2,48.26,0.8231,0.7642,0.2867,0.2191
547,241.8,55.48,0.2582,0.3387,0.068,0.023
548,1225.2,36.8,0.6738,0.5973,0.2026,0.121
549,147.6,65.08,0.2655,0.3777,0.0632,0.0239
550,961.4,23.78,0.5847,0.4189,0.258,0.1081
551,274.9,57.81,0.382,0.3953,0.0809,0.032
552,473.7,67.89,0.454,0.5522,0.5165,0.2852
553,2211.9,42.31,0.8801,0.8764,0.4297,0.3766
554,274.6,60.62,0.3426,0.3667,0.1808,0.0663
555,833.5,28.95,0.5409,0.3929,0.1687,0.0663
556,1455.4,48.13,0.7329,0.6665,0.2721,0.1814
557,1143.6,35.07,0.5626,0.4992,0.2649,0.1322
558,1604.1,37.9,0.8096,0.7037,0.8476,0.5965
559,1137.1,24,0.5845,0.4579,0.2286,0.1047
560,1768.7,57.47,0.783,0.8099,0.6603,0.5348
561,2049.6,46.28,0.866,0.8722,0.9419,0.8215
562,929.2,30.54,0.5304,0.4069,0.1955,0.0795
563,1756.6,58.23,0.7173,0.7741,0.6035,0.4672
564,346.5,51.71,0.3377,0.334,0.1232,0.0411
565,1107.1,36.5,0.6847,0.4897,0.2851,0.1396
566,646.6,66.35,0.4421,0.568,0.2136,0.1213
567,1231.3,54.78,0.7685,0.6835,0.8247,0.5637
568,1237.5,24.78,0.6804,0.4484,0.2871,0.1287
569,981.2,20.15,0.6167,0.4466,0.6032,0.2694
570,1889.1,62.53,0.7825,0.8409,0.9583,0.8058
571,283.7,63.49,0.3276,0.4016,0.0973,0.0391
572,1095.2,25.36,0.6643,0.4864,0.2847,0.1385
573,1425,58.33,0.7606,0.7762,0.2523,0.1958
574,1638.7,45.32,0.8808,0.7793,0.7046,0.5491
575,1293.2,28.76,0.552,0.4521,0.3908,0.1767
576,1357,34.27,0.7657,0.6569,0.3089,0.2029
577,1437.2,47.72,0.8006,0.6476,0.2936,0.1901
578,1730.4,47.83,0.8684,0.8148,0.4384,0.3572
579,2185.3,46.78,0.816,0.8862,0.7371,0.6532
580,1257,39.61,0.62,0.5779,0.8221,0.4751
581,1786.2,59.49,0.8492,0.9008,0.4367,0.3934
582,324.3,62.08,0.3275,0.437,0.1072,0.0468
583,2084.6,49.74,0.7819,0.9086,0.5496,0.4994
584,1482.2,40.47,0.7723,0.6235,0.9258,0.5772
585,1479.9,45,0.6464,0.7101,0.6722,0.4773
586,722.9,58.82,0.4964,0.5414,0.2333,0.1263
587,287.6,65.31,0.3233,0.4687,0.4407,0.2066
588,1151,27.59,0.6913,0.5156,0.5189,0.2675
589,1885.1,56.89,0.786,0.8593,0.4403,0.3783
590,504.4,59.54,0.4085,0.4866,0.1483,0.0722
591,2154.8,39.13,0.9165,0.8937,0.3777,0.3376
592,1114.8,36.58,0.6815,0.5231,0.2396,0.1253
593,913.2,34.37,0.5608,0.4524,0.8013,0.3625
594,1390,53.03,0.7137,0.7181,0.5489,0.3942
595,720.7,57.29,0.5026,0.573,0.792,0.4538
596,1215,25.15,0.6798,0.4359,0.2881,0.1256
597,1362,32.85,0.6803,0.5188,0.2819,0.1462
598,1716.4,57.08,0.7793,0.7564,0.9506,0.719
599,1222.4,31.89,0.671,0.542,0.2492,0.1351
600,1748.4,37.7,0.8559,0.7036,0.6756,0.4754
601,1018.5,30.57,0.6058,0.4669,0.7926,0.3701
602,1058.5,34.14,0.6177,0.542,0.5544,0.3005
603,241.9,65.19,0.3286,0.4315,0.0803,0.0346
604,1519,38.59,0.7915,0.6427,0.4185,0.269
605,193.5,64.49,0.3762,0.3792,0.4271,0.162
606,888.3,16.9,0.5879,0.3924,0.3617,0.1419
607,1223.4,23.17,0.6575,0.4478,0.7924,0.3548
608,1115.5,19.71,0.5674,0.3794,0.7816,0.2965
609,1565.3,43.21,0.8286,0.6892,0.3742,0.2579
610,939.3,19.06,0.5285,0.2996,0.2828,0.0847
611,2171.9,40.98,0.9044,0.8079,0.4083,0.3299
612,1033.6,32.4,0.6079,0.4305,0.797,0.3431
613,1727.6,38.24,0.8162,0.6877,0.5029,0.3458
614,1492.6,36.3,0.8111,0.5956,0.2842,0.1693
615,1033.8,24.59,0.6117,0.4801,0.3219,0.1545
616,579.7,57.57,0.4935,0.5239,0.1494,0.0783
617,1053.1,26.35,0.6103,0.4665,0.5442,0.2539
618,879.8,22.23,0.5314,0.3266,0.2514,0.0821
619,690.8,61.74,0.4274,0.4943,0.1834,0.0907
620,1580.8,36.68,0.7631,0.7104,0.4367,0.3102
621,1164.5,20.64,0.6338,0.3964,0.8444,0.3347
622,720.5,58.21,0.4571,0.4824,0.3182,0.1535
623,1896,51.37,0.8327,0.819,0.4934,0.4041
624,1135.9,35.88,0.6279,0.5231,0.8494,0.4443
625,1162,25.68,0.6323,0.4462,0.2341,0.1045
626,1410.6,56.07,0.7858,0.7326,0.6394,0.4684
627,1672.6,43.66,0.8245,0.7554,0.8835,0.6674
628,1988.4,43.48,0.7916,0.7993,0.3906,0.3122
629,1279.9,57.76,0.7627,0.7069,0.2801,0.198
630,733.6,65.65,0.5014,0.6325,0.1299,0.0822
631,1090.2,16.73,0.5929,0.4068,0.8182,0.3328
632,1427.9,47.23,0.7959,0.6787,0.3799,0.2578
633,898.9,20.17,0.4774,0.3081,0.2086,0.0643
634,1155.9,24.39,0.5654,0.4441,0.2702,0.12
635,1491,31.88,0.7172,0.5579,0.5968,0.333
636,1534.8,38.35,0.6993,0.5904,0.3259,0.1924
637,2186.9,40.1,0.8642,0.8689,0.99,0.8602
638,159.3,52.14,0.3163,0.2954,0.2033,0.0601
639,1863,53.54,0.7402,0.8412,0.4785,0.4025
640,865.3,14.12,0.5647,0.3455,0.4706,0.1626
641,1746.4,48.43,0.7906,0.8159,0.3134,0.2557
642,1782.7,48.89,0.8708,0.7936,0.4648,0.3689
643,1011.1,28.88,0.5706,0.4194,0.2247,0.0942
644,350.7,63.68,0.3455,0.474,0.7074,0.3353
645,160.1,58.13,0.3658,0.4111,0.106,0.0436
646,485.6,60.23,0.4717,0.5218,0.1375,0.0717
647,1030.6,21.03,0.5655,0.3494,0.2812,0.0983
648,1154.2,32.34,0.6839,0.5343,0.8798,0.4701
649,1378.3,43.17,0.8161,0.7198,0.2992,0.2154
650,2185.2,42.17,0.8818,0.8698,0.4057,0.3529
651,1896.5,53.61,0.7639,0.8029,0.414,0.3324
652,591.6,57.2,0.3725,0.4906,0.7849,0.3851
653,1247.8,30.95,0.6433,0.5066,0.4181,0.2118
654,2238.9,41.28,0.8346,0.7914,0.4913,0.3888
655,1197.6,30.05,0.6044,0.4529,0.2301,0.1042
656,1843.9,56.2,0.8211,0.9036,0.6517,0.5889
657,2238.4,41.34,0.8437,0.8637,0.7517,0.6492
658,1490.3,46.14,0.8891,0.7495,0.4112,0.3082
659,1986.6,46.26,0.7516,0.8436,0.9612,0.8109
660,1672.1,49.14,0.7422,0.8007,0.9276,0.7427
661,1968.3,42.31,0.9015,0.836,0.4666,0.3901
662,959.9,31.77,0.6696,0.4378,0.1661,0.0727
663,2056.8,46.46,0.7892,0.7791,0.5238,0.4081
664,902,33.71,0.6833,0.5168,0.2867,0.1482
665,1969.4,52.1,0.8419,0.8295,0.9142,0.7583
666,1149.4,34,0.5705,0.506,0.3705,0.1875
