id,rainfall_mm,slope_deg,soil_index,p_spatial,p_temporal,p_final
667,1180.7,28.3,0.6598,0.4598,0.2644,0.1216
668,268,61.03,0.2419,0.35,0.3934,0.1377
669,1883.8,42.16,0.8378,0.7471,0.7287,0.5444
670,939.8,21.98,0.4937,0.3916,0.5652,0.2213
671,1105.2,33.14,0.7267,0.5495,0.3945,0.2168
672,371.2,58.89,0.377,0.3922,0.2724,0.1068
673,271.9,50.16,0.3074,0.2946,0.1468,0.0432
674,630.2,59.05,0.4479,0.4744,0.4753,0.2255
675,1369.7,32.61,0.6745,0.5397,0.9067,0.4893
676,1693.4,40.16,0.7876,0.7195,0.9189,0.6611
677,1823.5,43.62,0.8587,0.7918,0.3384,0.2679
678,631.5,69.67,0.4155,0.5374,0.1754,0.0943
679,396.9,56.1,0.2858,0.411,0.652,0.268
680,1472.3,48.4,0.781,0.7191,0.3411,0.2453
681,1518.6,39.65,0.7807,0.6445,0.2633,0.1697
682,551.4,61.12,0.508,0.4976,0.7517,0.374
683,950.2,33.67,0.55,0.4202,0.7906,0.3322
684,354.9,53.37,0.3035,0.326,0.1251,0.0408
685,916.1,32.33,0.6138,0.5122,0.4621,0.2367
686,855.3,28.91,0.5224,0.364,0.2305,0.0839
687,937.9,28.43,0.5573,0.3648,0.2137,0.078
688,1840.2,51.93,0.8996,0.8474,0.8891,0.7534
689,183.1,59.56,0.341,0.3985,0.378,0.1506
690,1221.9,26.95,0.6055,0.4912,0.2963,0.1455
691,1009.7,24.16,0.5786,0.3568,0.3788,0.1352
692,1316,51.56,0.79,0.6958,0.6579,0.4578
693,1829.8,59.77,0.8055,0.8971,0.3371,0.3024
694,2214.6,40.99,0.81,0.8635,0.99,0.8549
695,1048.9,30.76,0.6083,0.503,0.3151,0.1585
696,211.6,60.38,0.3251,0.3615,0.0804,0.0291
697,1511,37.77,0.8029,0.6567,0.3356,0.2204
698,996.2,22.43,0.6852,0.3731,0.3114,0.1162
699,1637.5,54.01,0.7113,0.7129,0.4183,0.2982
700,2076.1,46.57,0.8497,0.8342,0.7785,0.6494
701,1364.1,42.01,0.6634,0.592,0.6368,0.377
702,1084.5,36.33,0.59,0.4929,0.7547,0.372
703,245.4,65.6,0.2795,0.4751,0.1258,0.0598
704,286.3,65.71,0.3157,0.4563,0.0638,0.0291
705,1888.7,38.67,0.9,0.7775,0.3621,0.2815
706,529.6,68.2,0.5082,0.5167,0.2435,0.1258
707,567.4,56.68,0.4142,0.4225,0.7705,0.3255
708,1514.3,41.05,0.7501,0.6277,0.3029,0.1901
709,2100,44.98,0.8241,0.8956,0.4374,0.3917
710,1446.7,32.46,0.7258,0.5509,0.2691,0.1482
711,1936.6,50.11,0.8789,0.8396,0.6374,0.5352
712,237.5,52.16,0.3838,0.3599,0.688,0.2476
713,1809.1,50.04,0.7399,0.7655,0.6595,0.5048
714,1874.3,55.87,0.721,0.786,0.4409,0.3465
715,1710.1,47.01,0.8121,0.7479,0.5995,0.4484
716,1597,42.42,0.6782,0.7038,0.4242,0.2986
717,1087,32.93,0.6725,0.4669,0.8157,0.3809
718,1066.6,25.54,0.6754,0.4068,0.2814,0.1145
719,1290.6,50.77,0.6958,0.6716,0.2713,0.1822
720,627.7,65.22,0.411,0.5144,0.7269,0.3739
721,1749.1,39.34,0.8086,0.7721,0.2863,0.2211
722,578.3,65.9,0.5125,0.5875,0.1505,0.0884
723,1419.7,30.65,0.6513,0.5394,0.4179,0.2254
724,1060.4,25.7,0.6117,0.4083,0.219,0.0894
725,1114.3,22.93,0.5493,0.4548,0.2755,0.1253
726,1032.3,25.24,0.5283,0.368,0.6141,0.226
727,1181.4,32.52,0.6354,0.5295,0.8833,0.4677
728,1997.4,43.19,0.8095,0.8343,0.6664,0.556
729,312.5,59.01,0.2742,0.4226,0.5061,0.2139
730,1888.5,54.16,0.7735,0.8608,0.7704,0.6632
731,985.3,29.89,0.5083,0.4033,0.1718,0.0693
732,1931.5,53.09,0.8816,0.9142,0.3509,0.3208
733,876.4,14.6,0.5169,0.2729,0.2821,0.077
734,899.9,26.98,0.4747,0.3711,0.2912,0.1081
735,347.1,62.69,0.2677,0.4573,0.104,0.0476
736,1008.6,18.81,0.5769,0.394,0.1641,0.0647
737,1444.4,43.07,0.7066,0.6988,0.6882,0.4809
738,2145.8,43.64,0.7718,0.8617,0.3759,0.3239
739,1612.4,55.64,0.7339,0.772,0.5862,0.4525
740,1559.5,36.29,0.7113,0.6529,0.3279,0.2141
741,2036.9,40.31,0.7912,0.7398,0.99,0.7324
742,1459.8,31.36,0.7203,0.626,0.5538,0.3467
743,1397.8,50.81,0.7844,0.6725,0.8546,0.5747
744,203.9,51.15,0.3643,0.3223,0.4103,0.1322
745,1671.5,42.78,0.7857,0.7011,0.3147,0.2206
746,1390.8,35.6,0.7715,0.6518,0.4263,0.2779
747,1177.3,23.74,0.6397,0.4251,0.244,0.1037
748,1691.9,39.89,0.8294,0.6789,0.3371,0.2289
749,1703,59.87,0.7588,0.8191,0.2989,0.2448
750,193.6,58.74,0.3601,0.3904,0.3845,0.1501
751,1439.6,43.29,0.7733,0.6912,0.2324,0.1606
752,1315.2,55.63,0.7789,0.6639,0.2608,0.1731
753,1456.6,34.34,0.7763,0.643,0.3009,0.1935
754,1600.2,40.39,0.677,0.6515,0.4891,0.3186
755,1615.4,45.55,0.7441,0.6799,0.7241,0.4923
756,1036.4,25.96,0.6347,0.4272,0.1939,0.0828
757,1334,48.63,0.78,0.6495,0.2898,0.1882
758,1273.6,32.01,0.6906,0.5954,0.4223,0.2514
759,1624.7,33.61,0.6947,0.6233,0.5815,0.3624
760,286.2,60.85,0.3796,0.4444,0.6944,0.3086
761,957.9,19,0.5569,0.3638,0.199,0.0724
762,644.3,64.94,0.4024,0.4869,0.1918,0.0934
763,1159,36.54,0.6732,0.5642,0.2667,0.1505
764,1250.3,51.53,0.7951,0.6455,0.6538,0.422
765,1238.8,48.1,0.8357,0.7264,0.2201,0.1599
766,410,54.38,0.3647,0.3606,0.1129,0.0407
767,910.1,23.07,0.4969,0.336,0.3133,0.1053
768,1906.4,45.63,0.8304,0.8146,0.3628,0.2955
769,1955.6,45.86,0.772,0.7628,0.3554,0.2711
770,1625.1,33.56,0.7474,0.6134,0.4314,0.2646
771,1490.1,50.84,0.732,0.7113,0.8403,0.5977
772,1152.4,37.19,0.6852,0.5381,0.2567,0.1381
773,990.8,24.26,0.5727,0.3564,0.2804,0.0999
774,1163.3,23.93,0.6161,0.5167,0.1865,0.0964
775,1199.5,39.4,0.6004,0.5456,0.5712,0.3116
776,1649.9,51.71,0.857,0.8106,0.9192,0.7451
777,1035.5,31.56,0.5481,0.4915,0.2762,0.1358
778,170.6,56.62,0.3121,0.3165,0.3781,0.1197
779,394.8,51.44,0.2919,0.3869,0.1914,0.0741
780,1450,44.46,0.793,0.7017,0.2375,0.1667
781,348.1,65.6,0.3379,0.4121,0.7152,0.2947
782,1613.7,39.05,0.7455,0.6361,0.366,0.2328
783,1245.4,47.93,0.7968,0.7171,0.22,0.1578
784,1499.6,58.37,0.6806,0.7813,0.2398,0.1874
785,1063.1,20.09,0.6712,0.3965,0.7973,0.3161
786,1023,21.27,0.626,0.3841,0.7874,0.3024
787,997.3,27.2,0.4678,0.3619,0.2472,0.0895
788,1596.1,40.67,0.7741,0.6667,0.3672,0.2448
789,1465.1,32.85,0.7475,0.6231,0.2884,0.1797
790,1066.2,16.84,0.5329,0.3845,0.3586,0.1379
791,1566.8,50.36,0.8612,0.7937,0.4729,0.3753
792,1611.2,37.95,0.8675,0.6812,0.4459,0.3037
793,2012.7,34.93,0.8614,0.8283,0.3657,0.3029
794,1687.2,45.68,0.8561,0.7854,0.8872,0.6968
795,1857.6,53.92,0.8066,0.7893,0.4984,0.3934
796,1219.6,29.88,0.5788,0.5095,0.2493,0.127
797,1985.5,41.44,0.8975,0.8403,0.3355,0.2819
798,954.2,19.34,0.5497,0.3858,0.772,0.2978
799,2034.5,46.64,0.8192,0.8341,0.3529,0.2944
800,1545.8,35.46,0.7559,0.6588,0.2487,0.1638
801,1329.2,48.41,0.7876,0.7306,0.3523,0.2574
802,614.4,64.04,0.5127,0.5505,0.1586,0.0873
803,986.8,32.34,0.6604,0.5013,0.1987,0.0996
804,1513.2,35.31,0.7866,0.68,0.3241,0.2204
805,1482.2,48.43,0.74,0.7067,0.4048,0.2861
806,886.2,15.87,0.5852,0.3199,0.8286,0.2651
807,211.4,51.39,0.3803,0.3352,0.0928,0.0311
808,1757.5,49.8,0.7699,0.723,0.3753,0.2713
809,1621.8,48.78,0.8748,0.7275,0.8695,0.6326
810,1162.2,24.97,0.5824,0.4883,0.191,0.0933
811,1327.8,25.28,0.5558,0.4741,0.3186,0.151
812,1563.3,36.7,0.8657,0.728,0.276,0.2009
813,1496.2,40.54,0.69,0.6564,0.2632,0.1728
814,2010.2,38.59,0.8552,0.8227,0.7655,0.6298
815,1647.2,48.83,0.8633,0.7792,0.3102,0.2417
816,1194.8,26.34,0.7009,0.5372,0.6234,0.3349
817,1323.4,57.28,0.7665,0.672,0.2121,0.1425
818,501.8,54.86,0.4382,0.4106,0.122,0.0501
819,1080.9,25.19,0.5586,0.4109,0.2741,0.1126
820,372.8,51.26,0.3876,0.4189,0.1374,0.0576
821,1610.5,43.29,0.8395,0.7509,0.2943,0.221
822,1993.1,48.33,0.8113,0.8157,0.4126,0.3366
823,706.6,68.12,0.4425,0.5162,0.535,0.2762
824,1838.4,40.73,0.8729,0.7817,0.8882,0.6943
825,1715.3,48.75,0.7821,0.7841,0.96,0.7527
826,1150.2,28.62,0.6493,0.4971,0.8425,0.4188
827,1072.2,37.02,0.6646,0.5612,0.2032,0.114
828,1908.2,40.77,0.8571,0.8095,0.6742,0.5458
829,1077.6,27.41,0.6188,0.4994,0.1834,0.0916
830,1149.5,34.97,0.6654,0.5706,0.2073,0.1183
831,488.4,57.48,0.3922,0.4597,0.1714,0.0788
832,1538.3,37.25,0.6866,0.6502,0.3198,0.2079
833,2213.2,38.8,0.8971,0.8678,0.4688,0.4068
834,1264.8,29.51,0.5843,0.4464,0.279,0.1245
835,1225.8,25,0.7142,0.5592,0.2326,0.1301
836,1062.9,26.52,0.555,0.4281,0.6029,0.2581
837,683.5,60.5,0.4396,0.4877,0.5071,0.2473
838,1396.6,56.49,0.7376,0.7203,0.3227,0.2324
839,510.3,55.15,0.3725,0.4628,0.1536,0.0711
840,995.4,34.28,0.6365,0.4819,0.2577,0.1242
841,1017,21.27,0.5279,0.4273,0.8123,0.3471
842,2077.4,34.12,0.8497,0.805,0.4299,0.3461
843,1878,56.22,0.7154,0.7734,0.9621,0.7441
844,1874.1,53.39,0.7628,0.8509,0.3427,0.2916
845,1755.1,55.37,0.8076,0.7894,0.9147,0.7221
846,493.4,64.14,0.4977,0.4938,0.1161,0.0573
847,1933.6,45.5,0.832,0.804,0.6802,0.5469
848,1258.2,36.77,0.6163,0.4986,0.6617,0.3299
849,348.1,59.02,0.2498,0.3893,0.2181,0.0849
850,1637.1,42.94,0.7399,0.679,0.307,0.2085
851,1285.4,26.45,0.5712,0.4626,0.2721,0.1259
852,1373.5,32.79,0.7347,0.5443,0.2538,0.1381
853,1464.8,46.78,0.7089,0.6846,0.3913,0.2679
854,1648.7,49.15,0.864,0.8047,0.3353,0.2698
855,1168.2,35.62,0.5968,0.5323,0.3293,0.1753
856,1419.3,43.11,0.6484,0.6305,0.3026,0.1908
857,1184.5,34.76,0.5674,0.5363,0.2181,0.117
858,1759.1,53.96,0.7562,0.8354,0.351,0.2932
859,1904.9,38.66,0.8968,0.7941,0.6932,0.5505
860,1245.4,37.73,0.6236,0.5311,0.3214,0.1707
861,587.3,66.37,0.4899,0.5761,0.2522,0.1453
862,2051.2,45.04,0.7988,0.8283,0.6947,0.5754
863,1593.4,44.4,0.8397,0.7106,0.3123,0.2219
864,1610.2,56.91,0.7191,0.7862,0.4063,0.3194
865,2141.4,45.33,0.7892,0.8844,0.4717,0.4172
866,639.8,69.47,0.5134,0.607,0.1562,0.0948
867,1180.9,30.22,0.6776,0.4877,0.2593,0.1265
868,547.2,66.49,0.4144,0.4685,0.5018,0.2351
869,1626.7,34.23,0.7105,0.6431,0.4896,0.3149
870,883.5,21.87,0.483,0.3841,0.777,0.2984
871,743.8,65.45,0.3865,0.4999,0.1599,0.0799
872,1605.6,54.96,0.8145,0.7265,0.8426,0.6121
873,1015.5,29.28,0.6326,0.4019,0.3712,0.1492
874,1030.8,33.5,0.6549,0.5293,0.7881,0.4171
875,1626.2,43.09,0.7171,0.7054,0.9567,0.6749
876,1904.6,44.41,0.8512,0.8548,0.7017,0.5998
877,1054.1,29.35,0.6726,0.4981,0.5684,0.2831
878,1538.2,34.78,0.7024,0.5787,0.9225,0.5339
879,1165.6,27.01,0.5603,0.4074,0.1858,0.0757
880,976.8,15.01,0.5465,0.3251,0.2731,0.0888
881,911.1,20.9,0.656,0.3406,0.1513,0.0515
882,626.9,69.04,0.5092,0.5815,0.1931,0.1123
883,1961.1,36.27,0.8746,0.767,0.3883,0.2978
884,1550.4,32.09,0.6676,0.5501,0.3495,0.1923
885,1653.4,49.37,0.7402,0.7838,0.8566,0.6714
886,896.2,26.87,0.5282,0.4324,0.3346,0.1447
887,567.3,69.61,0.4622,0.5121,0.7743,0.3965
888,2127.9,39.37,0.7893,0.7609,0.3756,0.2858
889,296,57.02,0.3881,0.3489,0.4373,0.1526
890,582.8,56.52,0.5107,0.4445,0.2049,0.0911
891,1665.5,50.19,0.7966,0.8042,0.328,0.2638
892,191.8,60.24,0.3237,0.3732,0.1372,0.0512
893,841.3,16.88,0.54,0.3817,0.1805,0.0689
894,1725.6,55.92,0.7407,0.8583,0.7431,0.6378
895,1088.8,29.79,0.5412,0.4534,0.6101,0.2766
896,1965.9,35.8,0.7939,0.7899,0.5442,0.4299
897,947.9,34.76,0.5386,0.4388,0.2035,0.0893
898,1785,61.24,0.7825,0.807,0.6789,0.5479
899,1077.4,22.47,0.6324,0.3837,0.2269,0.0871
900,1073.9,26.71,0.6495,0.5113,0.3037,0.1553
901,1538.3,39.79,0.796,0.6425,0.7054,0.4532
902,1645.5,36.87,0.7997,0.6519,0.895,0.5835
903,1342,50.32,0.7111,0.6586,0.8566,0.5642
904,1709.6,47.1,0.7949,0.7118,0.3496,0.2488
905,1198.1,27.52,0.6172,0.4462,0.2916,0.1301
906,1003.4,22.84,0.4968,0.3767,0.2377,0.0895
907,2092,41.4,0.7723,0.7951,0.5229,0.4158
908,2080.3,37.56,0.9184,0.8687,0.7965,0.6919
909,1634.1,30.64,0.7153,0.6582,0.8859,0.5831
910,1173.8,34.77,0.6814,0.5347,0.8266,0.442
911,1237.9,28.51,0.5849,0.4769,0.2148,0.1024
912,1613.9,40.88,0.8425,0.756,0.3174,0.24
913,1479.1,32.22,0.7525,0.5726,0.8885,0.5088
914,681.2,54.02,0.4704,0.4779,0.7425,0.3548
915,1119,34.05,0.6617,0.5328,0.2221,0.1183
916,1974.3,48.09,0.8877,0.7923,0.4316,0.342
917,736.4,55.78,0.4285,0.5179,0.5311,0.2751
918,1397.6,44.07,0.7935,0.6365,0.3394,0.216
919,1984.1,41.66,0.9203,0.828,0.7065,0.585
920,2178.3,39.13,0.9137,0.8451,0.3845,0.3249
921,1451.8,37.24,0.7202,0.6652,0.2686,0.1787
922,1277.6,36.39,0.6223,0.5421,0.295,0.1599
923,186.5,64.14,0.254,0.3748,0.0367,0.0138
924,1519.4,37.79,0.7537,0.6102,0.2584,0.1577
925,558,69.51,0.4566,0.5074,0.1113,0.0565
926,1093.4,24.66,0.5401,0.4731,0.1904,0.0901
927,1130.8,31.26,0.6549,0.5383,0.2558,0.1377
928,629,62.78,0.4433,0.5326,0.1672,0.0891
929,1836.8,50.63,0.7695,0.7753,0.4009,0.3108
930,1315.3,58.3,0.779,0.6925,0.6401,0.4433
931,1481.8,54.09,0.7866,0.7055,0.2938,0.2073
932,1512.4,37.05,0.6991,0.5972,0.6864,0.4099
933,763.4,56.37,0.4417,0.5734,0.549,0.3148
934,1591.4,43.99,0.7533,0.6989,0.2796,0.1954
935,1503.8,38.12,0.7436,0.6235,0.3112,0.194
936,874.1,23.04,0.6051,0.3802,0.2297,0.0873
937,400.1,52.23,0.3282,0.3609,0.673,0.2429
938,2057.2,39.22,0.8673,0.7705,0.9562,0.7368
939,1606.8,55.61,0.7813,0.8028,0.3412,0.2739
940,1088.3,27.08,0.6468,0.5214,0.8659,0.4515
941,1744.4,51.66,0.8091,0.781,0.9242,0.7218
942,1993.3,51.99,0.764,0.869,0.5113,0.4443
943,1056.6,36.89,0.7253,0.5289,0.8208,0.4341
944,1409.4,45.3,0.7285,0.724,0.3826,0.277
945,1979.9,47.45,0.8101,0.7646,0.3691,0.2822
946,1652.5,54.39,0.8009,0.8398,0.9022,0.7577
947,1136.2,24.68,0.7022,0.5186,0.3588,0.1861
948,1169,22.43,0.5504,0.4062,0.2608,0.1059
949,507.3,64.65,0.416,0.4635,0.7311,0.3389
950,478.5,66.24,0.4489,0.5695,0.1962,0.1117
951,1844.1,44.98,0.7913,0.7971,0.4902,0.3907
952,1623.8,45.2,0.8652,0.7057,0.6528,0.4607
953,1963.5,40.17,0.7761,0.7419,0.9322,0.6916
954,1787,46.47,0.8998,0.7997,0.3475,0.2779
955,1409.6,45.67,0.7316,0.6464,0.2916,0.1885
956,1805.6,58.01,0.7253,0.8355,0.5107,0.4267
957,1495.5,35.97,0.7176,0.608,0.3499,0.2127
958,1516.4,39.54,0.7601,0.7109,0.3684,0.2619
959,1243.8,33.24,0.6784,0.5362,0.581,0.3115
960,1747,43.67,0.7799,0.7265,0.3838,0.2788
961,1059.1,19.47,0.5736,0.3425,0.5425,0.1858
962,2207,36.28,0.8063,0.7626,0.4047,0.3086
963,1677.2,48.54,0.7424,0.7797,0.9509,0.7414
964,1372.3,42.69,0.7222,0.5876,0.3051,0.1793
965,1619.9,57.68,0.8307,0.8433,0.3322,0.2801
966,2220.4,36.96,0.8262,0.7703,0.542,0.4175
967,1704.4,49.57,0.7901,0.798,0.4086,0.3261
968,859.7,23.25,0.4622,0.3155,0.1487,0.0469
969,1870.5,55.59,0.8658,0.813,0.356,0.2894
970,1172.4,33.17,0.5796,0.5262,0.1935,0.1018
971,1827.2,46.23,0.8152,0.8157,0.9402,0.7669
972,1055.9,27.93,0.5878,0.4259,0.2234,0.0951
973,1618.1,42.16,0.8031,0.74,0.7022,0.5196
974,1066.2,24.65,0.6669,0.4168,0.2507,0.1045
975,1010.2,20.2,0.6379,0.4293,0.2287,0.0982
976,1233,23.91,0.6132,0.4964,0.312,0.1549
977,149.4,65.6,0.2942,0.4098,0.1344,0.0551
978,1721.4,47.6,0.7746,0.7846,0.3997,0.3136
979,1883,52.7,0.8167,0.8887,0.4199,0.3732
980,1074.2,29.27,0.5696,0.4573,0.3427,0.1567
981,1259.9,43.85,0.6909,0.6361,0.2771,0.1763
982,1173.8,26.44,0.6695,0.4405,0.3079,0.1356
983,1267.8,25.23,0.6559,0.4979,0.8049,0.4008
984,1864,53.24,0.7551,0.81,0.6832,0.5534
985,1064.4,30.02,0.6435,0.4232,0.7949,0.3364
986,1649.2,53.89,0.76,0.7628,0.3246,0.2476
987,977.2,22.86,0.5463,0.3904,0.2366,0.0924
988,1246.7,47.21,0.7746,0.6377,0.5624,0.3586
989,1618.4,56.45,0.7305,0.7609,0.7121,0.5418
990,1059.6,24,0.5209,0.4038,0.2456,0.0992
991,986.9,27.91,0.6075,0.4183,0.55,0.2301
992,390.7,51.83,0.2672,0.3689,0.059,0.0218
993,640.4,68.42,0.4127,0.5759,0.7664,0.4414
994,1871.1,43.16,0.7656,0.7623,0.9775,0.7451
995,2099,46.98,0.8768,0.8239,0.7505,0.6183
996,1119.1,37.56,0.6959,0.5892,0.2967,0.1748
997,1614.3,62.94,0.7743,0.7919,0.4727,0.3743
998,1723.3,37.52,0.7839,0.6509,0.3398,0.2212
999,962.9,32.73,0.6342,0.4466,0.8369,0.3738
1000,1132,27.2,0.6344,0.4904,0.2534,0.1243